Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,811000,256175752,41046,109419,https://www.youtube.com/watch?v=xEdIqLLcJU4
杏仁ミル,319000,18586544,27973,131447,https://www.youtube.com/watch?v=iCNnpjC4XLE
高雄林小姐,104000,27653904,4402,9245,https://www.youtube.com/watch?v=BE12OcNDvGY
鳥羽樂奈,49900,3025189,8312,26222,https://www.youtube.com/watch?v=8WSsA8iu1pE
香草奈若,45600,4140376,17628,53027,https://www.youtube.com/watch?v=FJvPw15zPOc
璐洛洛,44500,4169147,3971,40984,https://www.youtube.com/watch?v=uCmwqXj9Jic
虎妮,35200,1110070,2043,7635,https://www.youtube.com/watch?v=pYmZ7I8jkwM
悠白,34500,910230,5837,11198,https://www.youtube.com/watch?v=ejGH1BC1l98
虛擬熊頭,31900,534516,11647,31865,https://www.youtube.com/watch?v=kdpMXHeO-u4
兔姬,29200,978050,5117,7981,https://www.youtube.com/watch?v=tG12m1QgOTM
Asa Ifrit,26600,913469,5595,11572,https://www.youtube.com/watch?v=worGj9FJSE0
喵太,22400,568243,4726,4726,https://www.youtube.com/watch?v=nczLpp4FyzY
灰名,21600,591166,6233,57056,https://www.youtube.com/watch?v=NgZdIk4QG5w
空,20800,1265914,850,11838,https://www.youtube.com/watch?v=DuJwYt9mNco
Naya,18600,4675416,1420,5110,https://www.youtube.com/watch?v=Uz7aTAyp2-4
藤乃熊,16400,65866,481,6201,https://www.youtube.com/watch?v=jWqywYzCeV8
三毛,14400,630903,5353,13160,https://www.youtube.com/watch?v=YctgSgYk7cY
鼠屋栗太,14300,145026,891,3635,https://www.youtube.com/watch?v=j-5AQb3nxaI
水野魚娜,14200,590134,4150,7784,https://www.youtube.com/watch?v=U1H0QZ8iE38
平平子,13700,193493,4484,8372,https://www.youtube.com/watch?v=zEHJINkdhSA
十五號,11300,184816,4424,12506,https://www.youtube.com/watch?v=DL0OJ5Z4ItA
諳石,11200,2637813,285,756,https://www.youtube.com/watch?v=_TqfYSGte84
星見遙,9740,274468,1086,2917,https://www.youtube.com/watch?v=xnJVAa1GUJk
須多夜花,8230,113465,2465,14256,https://www.youtube.com/watch?v=1qifa3GwBUY
蕾兒,7950,166574,1403,2477,https://www.youtube.com/watch?v=P6qvf8zT9fE
風絮,6450,39642,187,565,https://www.youtube.com/watch?v=-yjtEMENlRY
TSMATCH火柴,5790,130100,511,906,https://www.youtube.com/watch?v=zoYWJwJeonU
夏日葵,5600,305914,309,8483,https://www.youtube.com/watch?v=ch_qIhqWfVw
魔法!,5570,1749944,306,451,https://www.youtube.com/watch?v=kT3yzG6NN3E
姬宮優花,5490,95410,450,1018,https://www.youtube.com/watch?v=CmGFLqA3p4c
いくせん,5410,339537,223,750,https://www.youtube.com/watch?v=57YNeYFEepY
祈菈‧貝希毛絲,5330,346035,1649,6058,https://www.youtube.com/watch?v=EeG4CIJUGQI
邱可,5270,56065,709,1842,https://www.youtube.com/watch?v=I0rBWVEc7CU
瀰婭,5070,191545,460,1390,https://www.youtube.com/watch?v=MFhTssWx-2s
希靈,4820,63495,1338,2844,https://www.youtube.com/watch?v=-1RzMgDh7Hw
LMPAPER,4810,415371,160,267,https://www.youtube.com/watch?v=aj-upnSdv5U
綾瑞香,4810,192385,464,1411,https://www.youtube.com/watch?v=B9uHZNegTsQ
夏莎莎,4690,38401,1078,3140,https://www.youtube.com/watch?v=IxIONNW-6FA
祈霓,4580,44631,923,1483,https://www.youtube.com/watch?v=6ThtBDi_Y6Q
綾賢ラピス,4210,50141,339,865,https://www.youtube.com/watch?v=iHfpTz8VLI0
Lumina,4130,148393,203,246,https://www.youtube.com/watch?v=JxpOvk0sHsc
蝦拉拉,3710,113460,898,1221,https://www.youtube.com/watch?v=x98X5yK1Ohg
楠橋詩耶,3650,96078,231,439,https://www.youtube.com/watch?v=KsPmaCb0AI8
秋月莉莉卡,3300,30412,891,5185,https://www.youtube.com/watch?v=z9mKyEh68NQ
罷工,3150,79081,164,2504,https://www.youtube.com/watch?v=JV2MaD4YqqU
狐媚娘‧達亞,3150,58423,499,2887,https://www.youtube.com/watch?v=bdBav-0sJtI
天堂,3110,59531,2022,8979,https://www.youtube.com/watch?v=Z9tD0EmJuGQ
明石巴,3070,16138,270,295,https://www.youtube.com/watch?v=qSo8NsGSeWA
観空部,3070,145292,342,598,https://www.youtube.com/watch?v=F_PWv99QRQU
Joyce昕,3040,300892,142,173,https://www.youtube.com/watch?v=VC31rbnr8gY
艾黎,3010,30758,365,984,https://www.youtube.com/watch?v=isDU4y9SOGc
櫻野露,2990,78614,439,746,https://www.youtube.com/watch?v=xNZhjYYRT8A
南琳,2610,21741,164,657,https://www.youtube.com/watch?v=DYI24RLRkcw
布魯斯,2570,30032,1506,8127,https://www.youtube.com/watch?v=2zpBetbVcr0
小森,2410,21683,532,3053,https://www.youtube.com/watch?v=mHKoXmqu5Dg
希莉亞,1890,87187,2204,4020,https://www.youtube.com/watch?v=qlcRS8JVRJ4
嗚夫沃夫,1760,45822,1316,4374,https://www.youtube.com/watch?v=hEAGT872CME
麻子マコ,1420,5838,1880,2868,https://www.youtube.com/watch?v=qSrWUJmPOjo
醬油Mochi,0,121772,1301,3628,https://www.youtube.com/watch?v=ZS-QOmiS0DE
