VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
0641a9c8b9a94994aaa33e0c86fef75b,228394,才沒有什麼許願就有勒!沒有這種事情的啦! #vtuber #shorts #台V #vtuberclip #vtuber中文 #kuromu #kuromulive #競標 #拍立得 #服飾,2024-08-26T09:00:09Z,https://www.youtube.com/watch?v=63SX66qVTC0,https://i.ytimg.com/vi/63SX66qVTC0/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,228333,Vtuber教你屬於大人的英文單字😳 #真理果 #台v #vtuber,2024-08-12T09:30:10Z,https://www.youtube.com/watch?v=WdHpnYLE49M,https://i.ytimg.com/vi/WdHpnYLE49M/mqdefault.jpg
fa5a7cdc259543259af42bb23f1e4041,217138,通靈畫畫大挑戰4 FT @Jia0bana  #vtuber,2024-08-10T08:03:12Z,https://www.youtube.com/watch?v=h9RuA7Gu9Iw,https://i.ytimg.com/vi/h9RuA7Gu9Iw/mqdefault.jpg
215d93a2bd634b4cbeed0e88ae6d6e14,199431,超刺激的監禁小遊戲???,2024-08-24T11:00:44Z,https://www.youtube.com/watch?v=k20Pi3mc_UA,https://i.ytimg.com/vi/k20Pi3mc_UA/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,197822,Vtuber發現自己在媽媽心中沒有哥哥重要？！ #台v #vtuber #真理果,2024-08-04T09:30:04Z,https://www.youtube.com/watch?v=A_3q-JE2yLQ,https://i.ytimg.com/vi/A_3q-JE2yLQ/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,181817,如果這樣你也爽的話，你就拿去用吧..!#shorts #short,2024-08-26T17:12:20Z,https://www.youtube.com/watch?v=hb9K5UN4ElQ,https://i.ytimg.com/vi/hb9K5UN4ElQ/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,166647,中文的博大精深，NMSL到底是什麼意思？,2024-08-13T16:33:11Z,https://www.youtube.com/watch?v=UD8n6ssF_3A,https://i.ytimg.com/vi/UD8n6ssF_3A/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,152226,Vtuber找得到跟親哥差不多的對象嗎？ #台v #真理果 #vtuber,2024-08-22T09:30:09Z,https://www.youtube.com/watch?v=TmEcSIyGCL4,https://i.ytimg.com/vi/TmEcSIyGCL4/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,148602,Vtuber又差點吃到媽媽的過期寶貝？！ #台v #vtuber #真理果,2024-08-10T09:30:14Z,https://www.youtube.com/watch?v=uZQFK8WsJCg,https://i.ytimg.com/vi/uZQFK8WsJCg/mqdefault.jpg
ed426712876641848613137bef236d26,135159,【老師會WIN喔】你們的童年究竟經歷了什麼... | 冬雲凜Samui #冬雲凜#vtuber#shorts#台V#vtuberclip#vtuber中文,2024-08-27T09:00:33Z,https://www.youtube.com/watch?v=VSC5MZF9Qbk,https://i.ytimg.com/vi/VSC5MZF9Qbk/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,134406,700多人在線看Vtuber畫澀圖？！ #台v #真理果 #vtuber,2024-08-16T09:30:08Z,https://www.youtube.com/watch?v=Hd1YOor7Seg,https://i.ytimg.com/vi/Hd1YOor7Seg/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,133863,【偽裝成中國人...下場真慘😭】還是當台灣人好了💕,2024-08-15T10:53:24Z,https://www.youtube.com/watch?v=gEpkC0fK0cI,https://i.ytimg.com/vi/gEpkC0fK0cI/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,132953,家人們誰懂啊，這國產網遊咱們不玩啦#shorts #short,2024-08-16T14:48:59Z,https://www.youtube.com/watch?v=nM_qGgwKPbY,https://i.ytimg.com/vi/nM_qGgwKPbY/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,131221,媽媽不讓我和其他Vtuber連動的原因！？ #真理果 #vtuber #台v,2024-08-18T09:30:14Z,https://www.youtube.com/watch?v=tbib_DsbYtI,https://i.ytimg.com/vi/tbib_DsbYtI/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,127932,算命師說我會墜入愛河，但你們先不要破我的梗。#short #shorts,2024-08-10T13:00:00Z,https://www.youtube.com/watch?v=-p5ZYz2MpIY,https://i.ytimg.com/vi/-p5ZYz2MpIY/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,121685,看Vtuber看到精神狀況出問題的樣子..#shorts #short,2024-08-03T15:17:02Z,https://www.youtube.com/watch?v=LrTa_hTtKEE,https://i.ytimg.com/vi/LrTa_hTtKEE/mqdefault.jpg
d837e8fda137492c9d77882b98ff863a,117834,一群Vtuber出門要叫對方什麼名字？ #真理果 #vtuber #台v,2024-08-26T09:30:10Z,https://www.youtube.com/watch?v=Tgi11GG8TlY,https://i.ytimg.com/vi/Tgi11GG8TlY/mqdefault.jpg
2741a90689f342548daad7f760b0a8f7,115637,為什麼打掃阿姨只掃蹲式馬桶...#shorts #short,2024-08-20T15:11:25Z,https://www.youtube.com/watch?v=1FbFayqqEZc,https://i.ytimg.com/vi/1FbFayqqEZc/mqdefault.jpg
1c5619a4ece046dd8ba68ed343489ca3,113772,【台灣是中國一部分❓】那奧運台灣冠軍...為什麼頒獎是台灣國旗歌呢🤭🤭,2024-08-09T09:13:43Z,https://www.youtube.com/watch?v=huXVIlTyeTs,https://i.ytimg.com/vi/huXVIlTyeTs/mqdefault.jpg
702c74978d8f4adab79f292cbecb49a4,113042,身為VTuber的我因為忘記關台而成了傳說,2024-08-11T09:00:31Z,https://www.youtube.com/watch?v=wlDk0VKspiU,https://i.ytimg.com/vi/wlDk0VKspiU/mqdefault.jpg
215d93a2bd634b4cbeed0e88ae6d6e14,112844,尊嚴是很貴的 但也不是買不起啦,2024-08-07T11:00:22Z,https://www.youtube.com/watch?v=EkIJdRPkS0Q,https://i.ytimg.com/vi/EkIJdRPkS0Q/mqdefault.jpg
