Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
鬼鬼,809000,253046799,17257,137099,https://www.youtube.com/watch?v=X4ul5iQNmt4
杏仁ミル,316000,17902653,39461,79745,https://www.youtube.com/watch?v=Aub9OExS65o
高雄林小姐,104000,27374706,5122,12514,https://www.youtube.com/watch?v=1fKbpLdgcq4
紅月,88200,92794,0,0,
鳥羽樂奈,46200,2230056,10433,23256,https://www.youtube.com/watch?v=ZQ0JLfR3xM0
璐洛洛,41400,3641546,10172,39038,https://www.youtube.com/watch?v=VV4mCRruDQE
香草奈若,39400,2933650,17048,134660,https://www.youtube.com/watch?v=KkmDmsruADg
虎妮,34800,1076450,2068,3747,https://www.youtube.com/watch?v=fmv5LHNStgc
悠白,32200,794225,7398,14702,https://www.youtube.com/watch?v=GND-peHk1X4
兔姬,27800,893631,5121,9904,https://www.youtube.com/watch?v=Xa0KuVZ8R4c
Asa Ifrit,24400,772742,5402,12237,https://www.youtube.com/watch?v=8aRq-sPUV2A
喵太,22000,532204,1647,4131,https://www.youtube.com/watch?v=lcVphhWRgS0
虛擬熊頭,20400,116957,11099,38669,https://www.youtube.com/watch?v=gGEpLAatY1Q
空,18700,1199421,1121,3912,https://www.youtube.com/watch?v=YG9YTUDP_X0
Naya,18600,4636211,761,4171,https://www.youtube.com/watch?v=hL2K9C00Xm0
鼠屋栗太,13300,100408,953,2701,https://www.youtube.com/watch?v=UsEvOYoe1zM
如月ルミィ,12000,250751,5699,10745,https://www.youtube.com/watch?v=cT0Qo0VtEK0
三毛,11500,349342,6341,206934,https://www.youtube.com/watch?v=6w_OBgAqGx0
藤乃熊,11300,44043,328,623,https://www.youtube.com/watch?v=tw0n_iEKVI4
諳石,11100,2582087,340,1138,https://www.youtube.com/watch?v=-P07VF_ujP0
水野魚娜,11100,392768,2638,5992,https://www.youtube.com/watch?v=NGhoNQlEQrY
一介,10700,735020,0,0,
夏玥白夜,10700,162149,0,0,
灰名,10700,153250,1901,4183,https://www.youtube.com/watch?v=BV01c_CsZ5Q
平平子,9210,85862,3687,13891,https://www.youtube.com/watch?v=648CcpKzpJs
星見遙,7300,193419,1176,2221,https://www.youtube.com/watch?v=8PgyZki1zuo
蕾兒,7250,132307,1857,2442,https://www.youtube.com/watch?v=9RrqhOnk1ms
風絮,6350,32576,191,431,https://www.youtube.com/watch?v=xQ457hEIPoY
魔法!,5530,1728022,387,707,https://www.youtube.com/watch?v=b8YrgL8dIio
TSMATCH火柴,5480,112945,690,1694,https://www.youtube.com/watch?v=gG_PLQKUHzQ
いくせん,5250,323568,335,512,https://www.youtube.com/watch?v=vYS_MuNBehc
姬宮優花,5210,85525,784,2368,https://www.youtube.com/watch?v=qp9gnXNPhZU
夏日葵,5120,287471,622,1885,https://www.youtube.com/watch?v=V3fv5fWTQyA
邱可,4950,40237,973,4767,https://www.youtube.com/watch?v=WOTJy-LDPqs
LMPAPER,4780,412771,117,217,https://www.youtube.com/watch?v=ZQbYsJgqtGU
Lumina,4120,144500,256,531,https://www.youtube.com/watch?v=hc_-S0n4qok
綾賢ラピス,3950,42487,699,1583,https://www.youtube.com/watch?v=Qf9wfh5WgHY
十五號,3940,31585,3375,10505,https://www.youtube.com/watch?v=oKBlaZAbjB4
綾瑞香,3880,88079,1291,3527,https://www.youtube.com/watch?v=OrsVQrySyE0
夏莎莎,3780,23129,2364,5792,https://www.youtube.com/watch?v=QM2JsaYln8o
祈霓,3700,26026,1234,7331,https://www.youtube.com/watch?v=Z7S_HQkr8hY
蝦拉拉,3390,103596,768,790,https://www.youtube.com/watch?v=Uq0KXyQbAEU
楠橋詩耶,3270,91520,346,771,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3110,171602,338,801,https://www.youtube.com/watch?v=pqfIXEltovk
明石巴,3030,15412,177,199,https://www.youtube.com/watch?v=s7jUfsNuo6Q
Joyce昕,3030,302835,155,410,https://www.youtube.com/watch?v=DzJXz5mzniA
観空部,2970,137713,478,682,https://www.youtube.com/watch?v=jC_1CI1cjhY
櫻野露,2580,66593,441,980,https://www.youtube.com/watch?v=BK_zYxszMwo
卡滋可可,2490,92807,226,457,https://www.youtube.com/watch?v=EnJihplOd8k
南琳,2440,15773,125,594,https://www.youtube.com/watch?v=35tk-nTWvBE
星形KARAS,2400,371085,164,426,https://www.youtube.com/watch?v=hhm7jVBBhJk
奶茶,2360,3844,98,142,https://www.youtube.com/watch?v=wERgyujuPQs
撇嘴耳包前滾翻,2330,128863,453,680,https://www.youtube.com/watch?v=YrZJ6iC0QX4
櫻坂くりこ,2260,90524,247,397,https://www.youtube.com/watch?v=9CoKmd8M18Y
仙貝兔兔,2210,114837,321,1343,https://www.youtube.com/watch?v=ZEiRbdVzFVM
蘭希,2160,282851,378,378,https://www.youtube.com/watch?v=rCYnwHMAzJQ
藤本莉子,2140,27795,223,822,https://www.youtube.com/watch?v=ye1gxryIq0M
Shaya,2120,86372,322,634,https://www.youtube.com/watch?v=crdi8psZ2x0
墨子,2070,61686,76,145,https://www.youtube.com/watch?v=rxXGMd6L0qc
喵控,1930,33280,142,542,https://www.youtube.com/watch?v=H39mhx40Y1Q
ウイル,1900,46572,355,994,https://www.youtube.com/watch?v=hPcGaZaaUfg
雨宮夢,1860,40827,173,399,https://www.youtube.com/watch?v=0WO6pUaaw9o
草莓電波,1860,21432,1894,1894,https://www.youtube.com/watch?v=E81d7iSEjcA
水手緞帶,1820,82346,228,746,https://www.youtube.com/watch?v=wPSY6AM7X84
希爾艾姆,1800,33870,113,267,https://www.youtube.com/watch?v=I9yWCjFEEHo
蛋塔レイ,1730,63098,34,114,https://www.youtube.com/watch?v=UxGS19cpuYM
西園寺兆兆,1700,33582,314,482,https://www.youtube.com/watch?v=xhpb-rxCq20
小森,1670,10050,1851,2738,https://www.youtube.com/watch?v=Ru6_S3uKdS4
紅茶拿鐵,1640,60453,330,504,https://www.youtube.com/watch?v=v6_1uNoEjk4
南心詠,1600,38996,389,639,https://www.youtube.com/watch?v=LHkeW_-G424
狐媚娘‧達亞,1600,27721,347,507,https://www.youtube.com/watch?v=iJ0MEzNvtK0
結月,1560,40244,183,183,https://www.youtube.com/watch?v=evZtRJ4kHNY
希莉亞,1550,45646,538,2300,https://www.youtube.com/watch?v=1uc70H93grw
幽々魅,1530,30280,71,165,https://www.youtube.com/watch?v=ZMn6RwrUz44
凌千歌,1510,37800,227,310,https://www.youtube.com/watch?v=WIJBONaxpBk
雙命裂,1490,64404,35,128,https://www.youtube.com/watch?v=FjWoifV8HqE
艾黎,1480,14188,482,965,https://www.youtube.com/watch?v=7EszHOpYJSY
斜胖,1460,25576,562,1140,https://www.youtube.com/watch?v=nOKQLVhLv6M
罐罐,1440,68923,150,307,https://www.youtube.com/watch?v=ZJRyiTeKt8Y
阿紋,1430,64134,99,315,https://www.youtube.com/watch?v=CmQ1pZxyNXw
詠星優宇奈,1410,14744,479,1154,https://www.youtube.com/watch?v=rod82tsBuhM
煌煌,1380,63394,0,0,
尤里‧佛瑞斯特,1360,21135,398,631,https://www.youtube.com/watch?v=DnnA_C8whHk
雨恩,1350,402380,138,250,https://www.youtube.com/watch?v=OlOMlHktiek
CiCiCi cirycle 的 荒荒荒,1350,77752,96,887,https://www.youtube.com/watch?v=7GgOfQ426eg
神無月ミハル,1350,29338,213,276,https://www.youtube.com/watch?v=A0D3qQHddvw
天堂島灯粋,1340,19466,448,448,https://www.youtube.com/watch?v=Lq7FppXHekI
莉莉絲‧伊芙莉登,1340,29816,781,7426,https://www.youtube.com/watch?v=4SHhAYnAvNg
鴨鴨山,1320,52376,333,5073,https://www.youtube.com/watch?v=QvYXybjbqt0
桐櫻,1300,1400,0,0,
MxM•Mir,1290,40604,100,210,https://www.youtube.com/watch?v=4Gqw2hjsq8Q
森奈リヤ,1290,21942,841,1557,https://www.youtube.com/watch?v=DRBAX5gUOE8
喵比,1260,58715,167,286,https://www.youtube.com/watch?v=-xCcKJrnPJc
周默,1260,27841,263,344,https://www.youtube.com/watch?v=u6XkjvikM8E
神夜奈央,1240,29491,129,246,https://www.youtube.com/watch?v=aLJ8Jc7j-OE
阿露比,1220,22124,489,839,https://www.youtube.com/watch?v=lAYRR7uh9O0
花原蜜子,1180,13841,205,518,https://www.youtube.com/watch?v=fWGyf2I6qwQ
黛亞門,1140,3416,88,235,https://www.youtube.com/watch?v=lqULVkfWC1s
龍妹,1130,27504,134,149,https://www.youtube.com/watch?v=QCwyPZ1s7Co
緋尹夜,1110,72336,114,1250,https://www.youtube.com/watch?v=MjKhQWLQv1U
喵尾,1090,14047,0,0,
草鈴,1070,13669,92,443,https://www.youtube.com/watch?v=H--El1EiY5A
七海千草,1070,6723,162,180,https://www.youtube.com/watch?v=k-YtQTVQ7tU
隠岐スダマ,1060,193071,92,178,https://www.youtube.com/watch?v=jUl7Ml4tMaM
夜見愛夢,1020,8076,331,664,https://www.youtube.com/watch?v=zAlvmtK5VIo
紗羅,1020,13313,198,260,https://www.youtube.com/watch?v=LxegZG2jkx4
冬華凜,963,17532,234,4006,https://www.youtube.com/watch?v=XdbKm8vK6Gs
希靈,939,7629,893,1420,https://www.youtube.com/watch?v=Opw8XsBF4kk
鳳梨,930,610198,93,190,https://www.youtube.com/watch?v=kC73F03u2AM
蘇菲蕥,927,7097,312,358,https://www.youtube.com/watch?v=6VdY43bL214
冬田獺,898,28358,167,606,https://www.youtube.com/watch?v=qeYudnPsX5k
須多夜花,879,3778,1932,1941,https://www.youtube.com/watch?v=AozbRfTLpfE
狐火ヨハン,856,5264,435,1757,https://www.youtube.com/watch?v=ZuMqaS10Amc
佐香エイド,826,6633,117,282,https://www.youtube.com/watch?v=1_mYPdYhpsk
可諾莉,813,35797,275,381,https://www.youtube.com/watch?v=H9yAEOFiR_I
摸魚企鵝&廢人虎鯨,790,14098,115,255,https://www.youtube.com/watch?v=y0GPZW508vc
如月柚,782,20204,142,323,https://www.youtube.com/watch?v=Dlod1UwuL2I
Kulolo,779,7321,0,0,
Aoi Hinamori,727,5909,360,660,https://www.youtube.com/watch?v=IJmHbIg8ddk
蜜番茄,719,9244,285,441,https://www.youtube.com/watch?v=zN0TXs1fGbs
佩爾戴斯,696,15722,132,200,https://www.youtube.com/watch?v=hnIrcj1JDDs
白神やみこ,696,37875,0,0,
墮天翼,674,24838,37,42,https://www.youtube.com/watch?v=YyXl6hyAN4U
猫沢ルル,672,6997,151,486,https://www.youtube.com/watch?v=TBrj-WJUogA
可莉姆,671,22537,89,317,https://www.youtube.com/watch?v=IO1CdXtjZKY
謙謙子,670,20779,71,141,https://www.youtube.com/watch?v=-vu3N432n58
Yoru,662,22717,156,289,https://www.youtube.com/watch?v=0y3IHm2g-Mo
喵朵伊,615,18950,127,506,https://www.youtube.com/watch?v=JRlXZwYDB3s
鴨鴨伊比,405,5364,184,416,https://www.youtube.com/watch?v=IXCZLeiKOS8
