Name,SubscriberCount,ViewCount,MedianViewCount,HighestViewCount,HighestViewedVideoURL
祈霓,3700,26026,1234,7328,https://www.youtube.com/watch?v=Z7S_HQkr8hY
蝦拉拉,3390,103515,768,790,https://www.youtube.com/watch?v=Uq0KXyQbAEU
楠橋詩耶,3270,91123,345,771,https://www.youtube.com/watch?v=r-vY2Sv42yY
瀰婭,3110,171602,338,801,https://www.youtube.com/watch?v=pqfIXEltovk
明石巴,3030,15412,177,199,https://www.youtube.com/watch?v=s7jUfsNuo6Q
Joyce昕,3030,302835,155,410,https://www.youtube.com/watch?v=DzJXz5mzniA
観空部,2960,137713,478,681,https://www.youtube.com/watch?v=jC_1CI1cjhY
櫻野露,2580,66593,441,980,https://www.youtube.com/watch?v=BK_zYxszMwo
卡滋可可,2490,92807,226,457,https://www.youtube.com/watch?v=EnJihplOd8k
南琳,2440,15646,125,594,https://www.youtube.com/watch?v=35tk-nTWvBE
星形KARAS,2400,371085,164,425,https://www.youtube.com/watch?v=hhm7jVBBhJk
奶茶,2360,3844,98,142,https://www.youtube.com/watch?v=wERgyujuPQs
撇嘴耳包前滾翻,2330,128863,453,679,https://www.youtube.com/watch?v=YrZJ6iC0QX4
櫻坂くりこ,2260,90524,247,397,https://www.youtube.com/watch?v=9CoKmd8M18Y
仙貝兔兔,2210,114837,327,1341,https://www.youtube.com/watch?v=ZEiRbdVzFVM
蘭希,2160,282851,378,378,https://www.youtube.com/watch?v=rCYnwHMAzJQ
藤本莉子,2140,27795,223,819,https://www.youtube.com/watch?v=ye1gxryIq0M
Shaya,2120,86372,321,634,https://www.youtube.com/watch?v=crdi8psZ2x0
墨子,2070,61686,76,145,https://www.youtube.com/watch?v=rxXGMd6L0qc
喵控,1930,33280,142,540,https://www.youtube.com/watch?v=H39mhx40Y1Q
ウイル,1900,46572,351,991,https://www.youtube.com/watch?v=hPcGaZaaUfg
雨宮夢,1860,40827,185,398,https://www.youtube.com/watch?v=0WO6pUaaw9o
草莓電波,1860,21432,1892,1892,https://www.youtube.com/watch?v=E81d7iSEjcA
水手緞帶,1820,82346,228,746,https://www.youtube.com/watch?v=wPSY6AM7X84
希爾艾姆,1790,33870,113,267,https://www.youtube.com/watch?v=I9yWCjFEEHo
蛋塔レイ,1730,63098,34,114,https://www.youtube.com/watch?v=UxGS19cpuYM
西園寺兆兆,1700,33582,314,482,https://www.youtube.com/watch?v=xhpb-rxCq20
小森,1670,10050,1850,2738,https://www.youtube.com/watch?v=Ru6_S3uKdS4
紅茶拿鐵,1640,60419,329,503,https://www.youtube.com/watch?v=v6_1uNoEjk4
南心詠,1600,38996,389,639,https://www.youtube.com/watch?v=LHkeW_-G424
狐媚娘‧達亞,1600,27721,345,507,https://www.youtube.com/watch?v=iJ0MEzNvtK0
結月,1560,40244,182,182,https://www.youtube.com/watch?v=evZtRJ4kHNY
希莉亞,1550,45646,538,2297,https://www.youtube.com/watch?v=1uc70H93grw
幽々魅,1530,30198,71,165,https://www.youtube.com/watch?v=ZMn6RwrUz44
凌千歌,1510,37765,227,309,https://www.youtube.com/watch?v=WIJBONaxpBk
雙命裂,1490,64404,35,128,https://www.youtube.com/watch?v=FjWoifV8HqE
艾黎,1480,14188,481,961,https://www.youtube.com/watch?v=7EszHOpYJSY
斜胖,1460,25576,562,1140,https://www.youtube.com/watch?v=nOKQLVhLv6M
罐罐,1440,68839,150,307,https://www.youtube.com/watch?v=ZJRyiTeKt8Y
阿紋,1430,64134,99,315,https://www.youtube.com/watch?v=CmQ1pZxyNXw
詠星優宇奈,1410,14744,479,1154,https://www.youtube.com/watch?v=rod82tsBuhM
煌煌,1380,63394,0,0,
雨恩,1360,402380,138,250,https://www.youtube.com/watch?v=OlOMlHktiek
尤里‧佛瑞斯特,1360,21135,398,631,https://www.youtube.com/watch?v=DnnA_C8whHk
神無月ミハル,1350,29338,213,276,https://www.youtube.com/watch?v=A0D3qQHddvw
天堂島灯粋,1340,19466,445,445,https://www.youtube.com/watch?v=Lq7FppXHekI
CiCiCi cirycle 的 荒荒荒,1340,77752,98,885,https://www.youtube.com/watch?v=7GgOfQ426eg
莉莉絲‧伊芙莉登,1340,29816,837,7403,https://www.youtube.com/watch?v=4SHhAYnAvNg
鴨鴨山,1320,52376,333,5069,https://www.youtube.com/watch?v=QvYXybjbqt0
桐櫻,1300,1400,0,0,
MxM•Mir,1290,40604,101,210,https://www.youtube.com/watch?v=4Gqw2hjsq8Q
森奈リヤ,1290,21942,841,1557,https://www.youtube.com/watch?v=DRBAX5gUOE8
喵比,1260,58715,167,286,https://www.youtube.com/watch?v=-xCcKJrnPJc
周默,1260,27841,263,343,https://www.youtube.com/watch?v=sgBZPKXHc84
神夜奈央,1240,29491,129,246,https://www.youtube.com/watch?v=aLJ8Jc7j-OE
阿露比,1220,22124,484,839,https://www.youtube.com/watch?v=lAYRR7uh9O0
花原蜜子,1180,13841,205,516,https://www.youtube.com/watch?v=fWGyf2I6qwQ
黛亞門,1140,3416,88,235,https://www.youtube.com/watch?v=lqULVkfWC1s
龍妹,1130,27504,134,149,https://www.youtube.com/watch?v=QCwyPZ1s7Co
緋尹夜,1110,72336,114,1240,https://www.youtube.com/watch?v=MjKhQWLQv1U
喵尾,1090,14047,0,0,
草鈴,1070,13669,92,443,https://www.youtube.com/watch?v=H--El1EiY5A
隠岐スダマ,1070,193071,92,178,https://www.youtube.com/watch?v=jUl7Ml4tMaM
七海千草,1070,6723,162,180,https://www.youtube.com/watch?v=k-YtQTVQ7tU
夜見愛夢,1020,8076,308,664,https://www.youtube.com/watch?v=zAlvmtK5VIo
紗羅,1010,13087,197,259,https://www.youtube.com/watch?v=LxegZG2jkx4
冬華凜,963,17532,238,3999,https://www.youtube.com/watch?v=XdbKm8vK6Gs
鳳梨,930,610198,94,190,https://www.youtube.com/watch?v=kC73F03u2AM
蘇菲蕥,927,7097,306,358,https://www.youtube.com/watch?v=6VdY43bL214
希靈,924,7629,889,1393,https://www.youtube.com/watch?v=Opw8XsBF4kk
冬田獺,898,28358,166,606,https://www.youtube.com/watch?v=qeYudnPsX5k
須多夜花,877,3778,1924,1929,https://www.youtube.com/watch?v=AozbRfTLpfE
狐火ヨハン,854,5264,434,1757,https://www.youtube.com/watch?v=ZuMqaS10Amc
佐香エイド,825,6633,117,282,https://www.youtube.com/watch?v=1_mYPdYhpsk
可諾莉,811,35797,274,378,https://www.youtube.com/watch?v=H9yAEOFiR_I
摸魚企鵝&廢人虎鯨,790,14098,115,254,https://www.youtube.com/watch?v=y0GPZW508vc
如月柚,781,20204,142,316,https://www.youtube.com/watch?v=Dlod1UwuL2I
Kulolo,779,7321,0,0,
Aoi Hinamori,727,5909,360,660,https://www.youtube.com/watch?v=IJmHbIg8ddk
蜜番茄,718,9244,281,441,https://www.youtube.com/watch?v=zN0TXs1fGbs
佩爾戴斯,696,15722,139,200,https://www.youtube.com/watch?v=hnIrcj1JDDs
白神やみこ,695,37875,0,0,
墮天翼,674,24838,37,42,https://www.youtube.com/watch?v=YyXl6hyAN4U
猫沢ルル,673,6997,150,486,https://www.youtube.com/watch?v=TBrj-WJUogA
可莉姆,672,22537,89,317,https://www.youtube.com/watch?v=IO1CdXtjZKY
謙謙子,671,20779,71,121,https://www.youtube.com/watch?v=5pJL3ZJwyJU
Yoru,662,22445,156,289,https://www.youtube.com/watch?v=0y3IHm2g-Mo
喵朵伊,614,18950,129,506,https://www.youtube.com/watch?v=JRlXZwYDB3s
鴨鴨伊比,401,5364,182,411,https://www.youtube.com/watch?v=IXCZLeiKOS8
